PickOfRound,Player,Manager_Team,Year
1,Saquon Barkley(NYG - RB),SaquonDeezNuts,2019
2,Alvin Kamara(NO - RB),Hagar Billies,2019
3,Christian McCaffrey(Car - RB),Two Chips,2019
4,Davante Adams(GB - WR),TAEkin it 2 ...,2019
5,Nick Chubb(Cle - RB),Dinero Pineiro,2019
6,DeAndre Hopkins(Hou - WR),The Legion O...,2019
7,David Johnson(Ari - RB),Veggie Thunb...,2019
8,James Conner(Pit - RB),Steelers SIX...,2019
9,Ezekiel Elliott(Dal - RB),Thunder Horse,2019
10,Julio Jones(Atl - WR),Show Me Your...,2019
11,Le'Veon Bell(NYJ - RB),Admiral Ackb...,2019
12,Dalvin Cook(Min - RB),Da Bear Nece...,2019
1,Michael Thomas(NO - WR),Da Bear Nece...,2019
2,Travis Kelce(KC - TE),Admiral Ackb...,2019
3,JuJu Smith-Schuster(Pit - WR),Show Me Your...,2019
4,Tyreek Hill(KC - WR),Thunder Horse,2019
5,Odell Beckham Jr.(Cle - WR),Steelers SIX...,2019
6,Joe Mixon(Cin - RB),Veggie Thunb...,2019
7,Patrick Mahomes(KC - QB),The Legion O...,2019
8,Mike Evans(TB - WR),Dinero Pineiro,2019
9,Damien Williams(KC - RB),TAEkin it 2 ...,2019
10,David Montgomery(Chi - RB),Two Chips,2019
11,Kerryon Johnson(Det - RB),Hagar Billies,2019
12,Keenan Allen(LAC - WR),SaquonDeezNuts,2019
1,Devonta Freeman(Atl - RB),SaquonDeezNuts,2019
2,George Kittle(SF - TE),Hagar Billies,2019
3,Antonio Brown(NE - WR),Two Chips,2019
4,Adam Thielen(Min - WR),TAEkin it 2 ...,2019
5,Todd Gurley II(LAR - RB),Dinero Pineiro,2019
6,Aaron Jones(GB - RB),The Legion O...,2019
7,Amari Cooper(Dal - WR),Veggie Thunb...,2019
8,Leonard Fournette(Jax - RB),Steelers SIX...,2019
9,Stefon Diggs(Min - WR),Thunder Horse,2019
10,Zach Ertz(Phi - TE),Show Me Your...,2019
11,Marlon Mack(Ind - RB),Admiral Ackb...,2019
12,Chris Godwin(TB - WR),Da Bear Nece...,2019
1,Robert Woods(LAR - WR),Da Bear Nece...,2019
2,Brandin Cooks(LAR - WR),Admiral Ackb...,2019
3,Derrick Henry(Ten - RB),Show Me Your...,2019
4,Mark Ingram II(Bal - RB),Thunder Horse,2019
5,Tyler Boyd(Cin - WR),Steelers SIX...,2019
6,Mike Williams(LAC - WR),Veggie Thunb...,2019
7,Julian Edelman(NE - WR),The Legion O...,2019
8,Allen Robinson II(Chi - WR),Dinero Pineiro,2019
9,Chris Carson(Sea - RB),TAEkin it 2 ...,2019
10,Tyler Lockett(Sea - WR),Two Chips,2019
11,T.Y. Hilton(Ind - WR),Hagar Billies,2019
12,Kenny Golladay(Det - WR),SaquonDeezNuts,2019
1,Deshaun Watson(Hou - QB),SaquonDeezNuts,2019
2,Cooper Kupp(LAR - WR),Hagar Billies,2019
3,O.J. Howard(TB - TE),Two Chips,2019
4,Aaron Rodgers(GB - QB),TAEkin it 2 ...,2019
5,Chicago(Chi - DEF),Dinero Pineiro,2019
6,Sony Michel(NE - RB),The Legion O...,2019
7,Calvin Ridley(Atl - WR),Veggie Thunb...,2019
8,Phillip Lindsay(Den - RB),Steelers SIX...,2019
9,Alshon Jeffery(Phi - WR),Thunder Horse,2019
10,Josh Jacobs(Oak - RB),Show Me Your...,2019
11,Baker Mayfield(Cle - QB),Admiral Ackb...,2019
12,Evan Engram(NYG - TE),Da Bear Nece...,2019
1,Miles Sanders(Phi - RB),Da Bear Nece...,2019
2,Jarvis Landry(Cle - WR),Admiral Ackb...,2019
3,Drew Brees(NO - QB),Show Me Your...,2019
4,Russell Wilson(Sea - QB),Thunder Horse,2019
5,Josh Gordon(Sea - WR),Steelers SIX...,2019
6,Melvin Gordon III(LAC - RB),Veggie Thunb...,2019
7,DJ Moore(Car - WR),The Legion O...,2019
8,Matt Ryan(Atl - QB),Dinero Pineiro,2019
9,Hunter Henry(LAC - TE),TAEkin it 2 ...,2019
10,Dede Westbrook(Jax - WR),Two Chips,2019
11,Will Fuller V(Hou - WR),Hagar Billies,2019
12,Sterling Shepard(NYG - WR),SaquonDeezNuts,2019
1,Jared Cook(NO - TE),SaquonDeezNuts,2019
2,Carson Wentz(Phi - QB),Hagar Billies,2019
3,Corey Davis(Ten - WR),Two Chips,2019
4,Robby Anderson(NYJ - WR),TAEkin it 2 ...,2019
5,Devin Singletary(Buf - RB),Dinero Pineiro,2019
6,Vance McDonald(Pit - TE),The Legion O...,2019
7,A.J. Green(Cin - WR),Veggie Thunb...,2019
8,Larry Fitzgerald(Ari - WR),Steelers SIX...,2019
9,David Njoku(Cle - TE),Thunder Horse,2019
10,Los Angeles(LAR - DEF),Show Me Your...,2019
11,Sammy Watkins(KC - WR),Admiral Ackb...,2019
12,Jared Goff(LAR - QB),Da Bear Nece...,2019
1,Austin Ekeler(LAC - RB),Da Bear Nece...,2019
2,Derrius Guice(Was - RB),Admiral Ackb...,2019
3,Marvin Jones Jr.(Det - WR),Show Me Your...,2019
4,Curtis Samuel(Car - WR),Thunder Horse,2019
5,Cam Newton(Car - QB),Steelers SIX...,2019
6,Duke Johnson(Hou - RB),Veggie Thunb...,2019
7,Greg Zuerlein(LAR - K),The Legion O...,2019
8,Emmanuel Sanders(SF - WR),Dinero Pineiro,2019
9,Christian Kirk(Ari - WR),TAEkin it 2 ...,2019
10,Lamar Jackson(Bal - QB),Two Chips,2019
11,Kyler Murray(Ari - QB),Hagar Billies,2019
12,Kenny Stills(Hou - WR),SaquonDeezNuts,2019
1,James White(NE - RB),SaquonDeezNuts,2019
2,Latavius Murray(NO - RB),Hagar Billies,2019
3,Jameis Winston(TB - QB),Two Chips,2019
4,Dak Prescott(Dal - QB),TAEkin it 2 ...,2019
5,Delanie Walker(Ten - TE),Dinero Pineiro,2019
6,Jordan Howard(Phi - RB),The Legion O...,2019
7,Dante Pettis(SF - WR),Veggie Thunb...,2019
8,Tevin Coleman(SF - RB),Steelers SIX...,2019
9,Kenyan Drake(Ari - RB),Thunder Horse,2019
10,Tarik Cohen(Chi - RB),Show Me Your...,2019
11,Marquise Brown(Bal - WR),Admiral Ackb...,2019
12,Matt Breida(SF - RB),Da Bear Nece...,2019
1,Donte Moncrief(Car - WR),Da Bear Nece...,2019
2,Rashaad Penny(Sea - RB),Admiral Ackb...,2019
3,Justin Tucker(Bal - K),Show Me Your...,2019
4,Minnesota(Min - DEF),Thunder Horse,2019
5,Baltimore(Bal - DEF),Steelers SIX...,2019
6,Josh Allen(Buf - QB),Veggie Thunb...,2019
7,Jacksonville(Jax - DEF),The Legion O...,2019
8,Michael Gallup(Dal - WR),Dinero Pineiro,2019
9,Austin Hooper(Atl - TE),TAEkin it 2 ...,2019
10,Tony Pollard(Dal - RB),Two Chips,2019
11,Marquez Valdes-Scantling(GB - WR),Hagar Billies,2019
12,DeSean Jackson(Phi - WR),SaquonDeezNuts,2019
1,Cleveland(Cle - DEF),SaquonDeezNuts,2019
2,Darrell Henderson Jr.(LAR - RB),Hagar Billies,2019
3,Wil Lutz(NO - K),Two Chips,2019
4,Los Angeles(LAC - DEF),TAEkin it 2 ...,2019
5,John Brown(Buf - WR),Dinero Pineiro,2019
6,Keke Coutee(Hou - WR),The Legion O...,2019
7,Trey Burton(Chi - TE),Veggie Thunb...,2019
8,Mark Andrews(Bal - TE),Steelers SIX...,2019
9,Kyle Rudolph(Min - TE),Thunder Horse,2019
10,Peyton Barber(TB - RB),Show Me Your...,2019
11,Jamison Crowder(NYJ - WR),Admiral Ackb...,2019
12,Houston(Hou - DEF),Da Bear Nece...,2019
1,Harrison Butker(KC - K),Da Bear Nece...,2019
2,Stephen Gostkowski(NE - K),Admiral Ackb...,2019
3,Mohamed Sanu(NE - WR),Show Me Your...,2019
4,Nelson Agholor(Phi - WR),Thunder Horse,2019
5,Courtland Sutton(Den - WR),Steelers SIX...,2019
6,Dallas(Dal - DEF),Veggie Thunb...,2019
7,Ted Ginn Jr.(NO - WR),The Legion O...,2019
8,Royce Freeman(Den - RB),Dinero Pineiro,2019
9,Anthony Miller(Chi - WR),TAEkin it 2 ...,2019
10,Adrian Peterson(Was - RB),Two Chips,2019
11,Eric Ebron(Ind - TE),Hagar Billies,2019
12,Jake Elliott(Phi - K),SaquonDeezNuts,2019
1,James Washington(Pit - WR),SaquonDeezNuts,2019
2,New Orleans(NO - DEF),Hagar Billies,2019
3,Seattle(Sea - DEF),Two Chips,2019
4,LeSean McCoy(KC - RB),TAEkin it 2 ...,2019
5,Mitchell Trubisky(Chi - QB),Dinero Pineiro,2019
6,Tom Brady(NE - QB),The Legion O...,2019
7,Tre'Quan Smith(NO - WR),Veggie Thunb...,2019
8,Philip Rivers(LAC - QB),Steelers SIX...,2019
9,Jason Myers(Sea - K),Thunder Horse,2019
10,DK Metcalf(Sea - WR),Show Me Your...,2019
11,New England(NE - DEF),Admiral Ackb...,2019
12,Ben Roethlisberger(Pit - QB),Da Bear Nece...,2019
1,Tyrell Williams(Oak - WR),Da Bear Nece...,2019
2,Sam Darnold(NYJ - QB),Admiral Ackb...,2019
3,Kirk Cousins(Min - QB),Show Me Your...,2019
4,Jimmy Garoppolo(SF - QB),Thunder Horse,2019
5,Mason Crosby(GB - K),Steelers SIX...,2019
6,Brett Maher(Dal - K),Veggie Thunb...,2019
7,Jason Witten(Dal - TE),The Legion O...,2019
8,Eddy Pineiro(Chi - K),Dinero Pineiro,2019
9,Ka'imi Fairbairn(Hou - K),TAEkin it 2 ...,2019
10,Taylor Gabriel(Chi - WR),Two Chips,2019
11,Matt Prater(Det - K),Hagar Billies,2019
12,Geronimo Allison(GB - WR),SaquonDeezNuts,2019
1,Todd Gurley II(LAR - RB),A bunch of J...,2018
2,Le'Veon Bell(NYJ - RB),Ridley Me That,2018
3,David Johnson(Ari - RB),Daniel's Sto...,2018
4,Ezekiel Elliott(Dal - RB),Gronkey Kong,2018
5,Antonio Brown(NE - WR),Cousin's Fam...,2018
6,Alvin Kamara(NO - RB),MR. T's Cereal,2018
7,Saquon Barkley(NYG - RB),Suh Girls On...,2018
8,Kareem Hunt(Cle - RB),Show Me Your...,2018
9,Odell Beckham Jr.(Cle - WR),Thunder Horse,2018
10,Leonard Fournette(Jax - RB),Admiral Ackb...,2018
11,DeAndre Hopkins(Hou - WR),SUCK MY DITKA!!,2018
12,Melvin Gordon III(LAC - RB),Steelers SIX...,2018
1,Dalvin Cook(Min - RB),Steelers SIX...,2018
2,Devonta Freeman(Atl - RB),SUCK MY DITKA!!,2018
3,Christian McCaffrey(Car - RB),Admiral Ackb...,2018
4,Julio Jones(Atl - WR),Thunder Horse,2018
5,Michael Thomas(NO - WR),Show Me Your...,2018
6,Davante Adams(GB - WR),Suh Girls On...,2018
7,Keenan Allen(LAC - WR),MR. T's Cereal,2018
8,A.J. Green(Cin - WR),Cousin's Fam...,2018
9,Rob Gronkowski(NE - TE),Gronkey Kong,2018
10,Stefon Diggs(Min - WR),Daniel's Sto...,2018
11,Aaron Rodgers(GB - QB),Ridley Me That,2018
12,Mike Evans(TB - WR),A bunch of J...,2018
1,Tom Brady(NE - QB),A bunch of J...,2018
2,Travis Kelce(KC - TE),Ridley Me That,2018
3,T.Y. Hilton(Ind - WR),Daniel's Sto...,2018
4,Tyreek Hill(KC - WR),Gronkey Kong,2018
5,Jordan Howard(Phi - RB),Cousin's Fam...,2018
6,Royce Freeman(Den - RB),MR. T's Cereal,2018
7,Adam Thielen(Min - WR),Suh Girls On...,2018
8,Jerick McKinnon(SF - RB),Show Me Your...,2018
9,Joe Mixon(Cin - RB),Thunder Horse,2018
10,Larry Fitzgerald(Ari - WR),Admiral Ackb...,2018
11,JuJu Smith-Schuster(Pit - WR),SUCK MY DITKA!!,2018
12,Jimmy Graham(GB - TE),Steelers SIX...,2018
1,Doug Baldwin(Sea - WR),Steelers SIX...,2018
2,Russell Wilson(Sea - QB),SUCK MY DITKA!!,2018
3,Zach Ertz(Phi - TE),Admiral Ackb...,2018
4,Kenyan Drake(Ari - RB),Thunder Horse,2018
5,Deshaun Watson(Hou - QB),Show Me Your...,2018
6,LeSean McCoy(KC - RB),Suh Girls On...,2018
7,Amari Cooper(Dal - WR),MR. T's Cereal,2018
8,Lamar Miller(Hou - RB),Cousin's Fam...,2018
9,Alex Collins(Bal - RB),Gronkey Kong,2018
10,Jay Ajayi(Phi - RB),Daniel's Sto...,2018
11,Derrick Henry(Ten - RB),Ridley Me That,2018
12,Demaryius Thomas(NYJ - WR),A bunch of J...,2018
1,Greg Olsen(Car - TE),A bunch of J...,2018
2,Robert Woods(LAR - WR),Ridley Me That,2018
3,Josh Gordon(Sea - WR),Daniel's Sto...,2018
4,Jarvis Landry(Cle - WR),Gronkey Kong,2018
5,Golden Tate(NYG - WR),Cousin's Fam...,2018
6,Allen Robinson II(Chi - WR),MR. T's Cereal,2018
7,Chris Hogan(Car - WR),Suh Girls On...,2018
8,Brandin Cooks(LAR - WR),Show Me Your...,2018
9,Marvin Jones Jr.(Det - WR),Thunder Horse,2018
10,Alshon Jeffery(Phi - WR),Admiral Ackb...,2018
11,Corey Davis(Ten - WR),SUCK MY DITKA!!,2018
12,Emmanuel Sanders(SF - WR),Steelers SIX...,2018
1,Cam Newton(Car - QB),Steelers SIX...,2018
2,Trey Burton(Chi - TE),SUCK MY DITKA!!,2018
3,Marquise Goodwin(SF - WR),Admiral Ackb...,2018
4,Drew Brees(NO - QB),Thunder Horse,2018
5,Evan Engram(NYG - TE),Show Me Your...,2018
6,Matthew Stafford(Det - QB),Suh Girls On...,2018
7,Kyle Rudolph(Min - TE),MR. T's Cereal,2018
8,Kirk Cousins(Min - QB),Cousin's Fam...,2018
9,Will Fuller V(Hou - WR),Gronkey Kong,2018
10,Carson Wentz(Phi - QB),Daniel's Sto...,2018
11,Devin Funchess(Ind - WR),Ridley Me That,2018
12,Nelson Agholor(Phi - WR),A bunch of J...,2018
1,Brandon Marshall(NO - WR),A bunch of J...,2018
2,Stephen Gostkowski(NE - K),Ridley Me That,2018
3,Michael Crabtree(Ari - WR),Daniel's Sto...,2018
4,Robby Anderson(NYJ - WR),Gronkey Kong,2018
5,Mark Ingram II(Bal - RB),Cousin's Fam...,2018
6,Philip Rivers(LAC - QB),MR. T's Cereal,2018
7,Chris Carson(Sea - RB),Suh Girls On...,2018
8,Jamison Crowder(NYJ - WR),Show Me Your...,2018
9,Delanie Walker(Ten - TE),Thunder Horse,2018
10,Jimmy Garoppolo(SF - QB),Admiral Ackb...,2018
11,Marshawn Lynch(Sea - RB),SUCK MY DITKA!!,2018
12,Julian Edelman(NE - WR),Steelers SIX...,2018
1,Carlos Hyde(Hou - RB),Steelers SIX...,2018
2,Ronald Jones II(TB - RB),SUCK MY DITKA!!,2018
3,Kerryon Johnson(Det - RB),Admiral Ackb...,2018
4,Dion Lewis(Ten - RB),Thunder Horse,2018
5,Jacksonville(Jax - DEF),Show Me Your...,2018
6,Jordan Reed(Was - TE),Suh Girls On...,2018
7,Tarik Cohen(Chi - RB),MR. T's Cereal,2018
8,Los Angeles(LAR - DEF),Cousin's Fam...,2018
9,Ben Roethlisberger(Pit - QB),Gronkey Kong,2018
10,George Kittle(SF - TE),Daniel's Sto...,2018
11,Minnesota(Min - DEF),Ridley Me That,2018
12,Tevin Coleman(SF - RB),A bunch of J...,2018
1,Philadelphia(Phi - DEF),A bunch of J...,2018
2,Sterling Shepard(NYG - WR),Ridley Me That,2018
3,Jamaal Williams(GB - RB),Daniel's Sto...,2018
4,Sammy Watkins(KC - WR),Gronkey Kong,2018
5,David Njoku(Cle - TE),Cousin's Fam...,2018
6,Dede Westbrook(Jax - WR),MR. T's Cereal,2018
7,Kenny Golladay(Det - WR),Suh Girls On...,2018
8,Cooper Kupp(LAR - WR),Show Me Your...,2018
9,Pierre Garcon(SF - WR),Thunder Horse,2018
10,Kenny Stills(Hou - WR),Admiral Ackb...,2018
11,Marcus Mariota(Ten - QB),SUCK MY DITKA!!,2018
12,Randall Cobb(Dal - WR),Steelers SIX...,2018
1,Houston(Hou - DEF),Steelers SIX...,2018
2,Isaiah Crowell(Oak - RB),SUCK MY DITKA!!,2018
3,Keelan Cole(Jax - WR),Admiral Ackb...,2018
4,Denver(Den - DEF),Thunder Horse,2018
5,Rashaad Penny(Sea - RB),Show Me Your...,2018
6,Justin Tucker(Bal - K),Suh Girls On...,2018
7,Cameron Meredith(NE - WR),MR. T's Cereal,2018
8,Matt Ryan(Atl - QB),Cousin's Fam...,2018
9,Los Angeles(LAC - DEF),Gronkey Kong,2018
10,Rex Burkhead(NE - RB),Daniel's Sto...,2018
11,Jared Goff(LAR - QB),Ridley Me That,2018
12,Adrian Peterson(Was - RB),A bunch of J...,2018
1,Greg Zuerlein(LAR - K),A bunch of J...,2018
2,Aaron Jones(GB - RB),Ridley Me That,2018
3,Jordy Nelson(Oak - WR),Daniel's Sto...,2018
4,Peyton Barber(TB - RB),Gronkey Kong,2018
5,Sony Michel(NE - RB),Cousin's Fam...,2018
6,Chicago(Chi - DEF),MR. T's Cereal,2018
7,Josh Doctson(Min - WR),Suh Girls On...,2018
8,Kelvin Benjamin(KC - WR),Show Me Your...,2018
9,Mike Williams(LAC - WR),Thunder Horse,2018
10,Mohamed Sanu(NE - WR),Admiral Ackb...,2018
11,New Orleans(NO - DEF),SUCK MY DITKA!!,2018
12,Andrew Luck(Ind - QB),Steelers SIX...,2018
1,DeSean Jackson(Phi - WR),Steelers SIX...,2018
2,Wil Lutz(NO - K),SUCK MY DITKA!!,2018
3,Pittsburgh(Pit - DEF),Admiral Ackb...,2018
4,Patrick Mahomes(KC - QB),Thunder Horse,2018
5,Matt Bryant(Atl - K),Show Me Your...,2018
6,Baltimore(Bal - DEF),Suh Girls On...,2018
7,Mitchell Trubisky(Chi - QB),MR. T's Cereal,2018
8,Matt Prater(Det - K),Cousin's Fam...,2018
9,Anthony Miller(Chi - WR),Gronkey Kong,2018
10,Chris Thompson(Was - RB),Daniel's Sto...,2018
11,Donte Moncrief(Car - WR),Ridley Me That,2018
12,Dak Prescott(Dal - QB),A bunch of J...,2018
1,Nick Chubb(Cle - RB),A bunch of J...,2018
2,Duke Johnson(Hou - RB),Ridley Me That,2018
3,Harrison Butker(KC - K),Daniel's Sto...,2018
4,Mason Crosby(GB - K),Gronkey Kong,2018
5,Chris Godwin(TB - WR),Cousin's Fam...,2018
6,Dan Bailey(Min - K),MR. T's Cereal,2018
7,Tyler Lockett(Sea - WR),Suh Girls On...,2018
8,Marlon Mack(Ind - RB),Show Me Your...,2018
