PickOfRound,Player,Manager_Team,Year
9,Robbie Gould(SF - K),Thunder Horse,2018
10,Daniel Carlson(Oak - K),Admiral Ackb...,2018
11,Calvin Ridley(Atl - WR),SUCK MY DITKA!!,2018
12,Chris Boswell(Pit - K),Steelers SIX...,2018
1,Jack Doyle(Ind - TE),Steelers SIX...,2018
2,DeVante Parker(Mia - WR),SUCK MY DITKA!!,2018
3,Allen Hurns(Mia - WR),Admiral Ackb...,2018
4,O.J. Howard(TB - TE),Thunder Horse,2018
5,Alex Smith(Was - QB),Show Me Your...,2018
6,C.J. Anderson(Det - RB),Suh Girls On...,2018
7,Tyler Eifert(Cin - TE),MR. T's Cereal,2018
8,Danny Amendola(Det - WR),Cousin's Fam...,2018
9,Bilal Powell(NYJ - RB),Gronkey Kong,2018
10,Detroit(Det - DEF),Daniel's Sto...,2018
11,Derek Carr(Oak - QB),Ridley Me That,2018
12,Cameron Brate(TB - TE),A bunch of J...,2018
1,David Johnson(Ari - RB),The Cucumber...,2017
2,Le'Veon Bell(NYJ - RB),SUCK MY DITKA!,2017
3,Antonio Brown(NE - WR),Thunder Horse,2017
4,Julio Jones(Atl - WR),Admiral Ackb...,2017
5,Mike Evans(TB - WR),Cheap Vodka,2017
6,Odell Beckham Jr.(Cle - WR),He Hate Me,2017
7,LeSean McCoy(KC - RB),Show Me Your...,2017
8,Jordy Nelson(Oak - WR),Ginger Kids,2017
9,A.J. Green(Cin - WR),Steelers SIX...,2017
10,Jay Ajayi(Phi - RB),Team Carrizard,2017
11,Aaron Rodgers(GB - QB),Mr. Thiel Yo...,2017
12,Devonta Freeman(Atl - RB),The Dakstree...,2017
1,Melvin Gordon III(LAC - RB),The Dakstree...,2017
2,Todd Gurley II(LAR - RB),Mr. Thiel Yo...,2017
3,DeMarco Murray(Ten - RB),Team Carrizard,2017
4,Jordan Howard(Phi - RB),Steelers SIX...,2017
5,Michael Thomas(NO - WR),Ginger Kids,2017
6,Doug Baldwin(Sea - WR),Show Me Your...,2017
7,Dez Bryant(NO - WR),He Hate Me,2017
8,Leonard Fournette(Jax - RB),Cheap Vodka,2017
9,Brandin Cooks(LAR - WR),Admiral Ackb...,2017
10,Isaiah Crowell(Oak - RB),Thunder Horse,2017
11,Ezekiel Elliott(Dal - RB),SUCK MY DITKA!,2017
12,T.Y. Hilton(Ind - WR),The Cucumber...,2017
1,Tom Brady(NE - QB),The Cucumber...,2017
2,Amari Cooper(Dal - WR),SUCK MY DITKA!,2017
3,Lamar Miller(Hou - RB),Thunder Horse,2017
4,Christian McCaffrey(Car - RB),Admiral Ackb...,2017
5,Carlos Hyde(Hou - RB),Cheap Vodka,2017
6,Terrelle Pryor Sr.(Jax - WR),He Hate Me,2017
7,Drew Brees(NO - QB),Show Me Your...,2017
8,Marshawn Lynch(Sea - RB),Ginger Kids,2017
9,Ty Montgomery(NYJ - RB),Steelers SIX...,2017
10,Alshon Jeffery(Phi - WR),Team Carrizard,2017
11,Rob Gronkowski(NE - TE),Mr. Thiel Yo...,2017
12,Keenan Allen(LAC - WR),The Dakstree...,2017
1,Tyreek Hill(KC - WR),The Dakstree...,2017
2,Justin Tucker(Bal - K),Mr. Thiel Yo...,2017
3,Travis Kelce(KC - TE),Team Carrizard,2017
4,Matt Ryan(Atl - QB),Steelers SIX...,2017
5,DeAndre Hopkins(Hou - WR),Ginger Kids,2017
6,Demaryius Thomas(NYJ - WR),Show Me Your...,2017
7,Dalvin Cook(Min - RB),He Hate Me,2017
8,Kelvin Benjamin(KC - WR),Cheap Vodka,2017
9,Joe Mixon(Cin - RB),Admiral Ackb...,2017
10,Allen Robinson II(Chi - WR),Thunder Horse,2017
11,Greg Olsen(Car - TE),SUCK MY DITKA!,2017
12,Davante Adams(GB - WR),The Cucumber...,2017
1,Michael Crabtree(Ari - WR),The Cucumber...,2017
2,Larry Fitzgerald(Ari - WR),SUCK MY DITKA!,2017
3,Russell Wilson(Sea - QB),Thunder Horse,2017
4,Sammy Watkins(KC - WR),Admiral Ackb...,2017
5,Jameis Winston(TB - QB),Cheap Vodka,2017
6,C.J. Anderson(Det - RB),He Hate Me,2017
7,Martavis Bryant(Oak - WR),Show Me Your...,2017
8,Kareem Hunt(Cle - RB),Ginger Kids,2017
9,Jarvis Landry(Cle - WR),Steelers SIX...,2017
10,Eric Decker(NE - WR),Team Carrizard,2017
11,Emmanuel Sanders(SF - WR),Mr. Thiel Yo...,2017
12,Jimmy Graham(GB - TE),The Dakstree...,2017
1,Jamison Crowder(NYJ - WR),The Dakstree...,2017
2,Eddie Lacy(Sea - RB),Mr. Thiel Yo...,2017
3,Brandon Marshall(NO - WR),Team Carrizard,2017
4,Kyle Rudolph(Min - TE),Steelers SIX...,2017
5,Kirk Cousins(Min - QB),Ginger Kids,2017
6,Mike Gillislee(NO - RB),Show Me Your...,2017
7,Marcus Mariota(Ten - QB),He Hate Me,2017
8,DeVante Parker(Mia - WR),Cheap Vodka,2017
9,Ameer Abdullah(Min - RB),Admiral Ackb...,2017
10,Jordan Reed(Was - TE),Thunder Horse,2017
11,Cam Newton(Car - QB),SUCK MY DITKA!,2017
12,Tyler Eifert(Cin - TE),The Cucumber...,2017
1,Matt Forte(NYJ - RB),The Cucumber...,2017
2,Cameron Meredith(NE - WR),SUCK MY DITKA!,2017
3,Golden Tate(NYG - WR),Thunder Horse,2017
4,Ben Roethlisberger(Pit - QB),Admiral Ackb...,2017
5,Delanie Walker(Ten - TE),Cheap Vodka,2017
6,Zach Ertz(Phi - TE),He Hate Me,2017
7,Martellus Bennett(NE - TE),Show Me Your...,2017
8,Frank Gore(Buf - RB),Ginger Kids,2017
9,Jeremy Maclin(Bal - WR),Steelers SIX...,2017
10,Derek Carr(Oak - QB),Team Carrizard,2017
11,Randall Cobb(Dal - WR),Mr. Thiel Yo...,2017
12,Dak Prescott(Dal - QB),The Dakstree...,2017
1,DeSean Jackson(Phi - WR),The Dakstree...,2017
2,Adrian Peterson(Was - RB),Mr. Thiel Yo...,2017
3,New England(NE - DEF),Team Carrizard,2017
4,Darren McFadden(Dal - RB),Steelers SIX...,2017
5,Pierre Garcon(SF - WR),Ginger Kids,2017
6,Kansas City(KC - DEF),Show Me Your...,2017
7,Tevin Coleman(SF - RB),He Hate Me,2017
8,Tyrell Williams(Oak - WR),Cheap Vodka,2017
9,Eric Ebron(Ind - TE),Admiral Ackb...,2017
10,Stefon Diggs(Min - WR),Thunder Horse,2017
11,Mark Ingram II(Bal - RB),SUCK MY DITKA!,2017
12,Marvin Jones Jr.(Det - WR),The Cucumber...,2017
1,Willie Snead IV(Bal - WR),The Cucumber...,2017
2,Corey Davis(Ten - WR),SUCK MY DITKA!,2017
3,Denver(Den - DEF),Thunder Horse,2017
4,Seattle(Sea - DEF),Admiral Ackb...,2017
5,Jonathan Stewart(Car - RB),Cheap Vodka,2017
6,LeGarrette Blount(Det - RB),He Hate Me,2017
7,Paul Perkins(Bal - RB),Show Me Your...,2017
8,Bilal Powell(NYJ - RB),Ginger Kids,2017
9,Houston(Hou - DEF),Steelers SIX...,2017
10,Chris Hogan(Car - WR),Team Carrizard,2017
11,New York(NYG - DEF),Mr. Thiel Yo...,2017
12,Jordan Matthews(SF - WR),The Dakstree...,2017
1,Latavius Murray(NO - RB),The Dakstree...,2017
2,Adam Thielen(Min - WR),Mr. Thiel Yo...,2017
3,Doug Martin(Oak - RB),Team Carrizard,2017
4,Philip Rivers(LAC - QB),Steelers SIX...,2017
5,Jack Doyle(Ind - TE),Ginger Kids,2017
6,Donte Moncrief(Car - WR),Show Me Your...,2017
7,Rishard Matthews(NO - WR),He Hate Me,2017
8,Corey Coleman(NYG - WR),Cheap Vodka,2017
9,Andrew Luck(Ind - QB),Admiral Ackb...,2017
10,Rob Kelley(NO - RB),Thunder Horse,2017
11,Samaje Perine(Mia - RB),SUCK MY DITKA!,2017
12,Arizona(Ari - DEF),The Cucumber...,2017
1,Mason Crosby(GB - K),The Cucumber...,2017
2,Taylor Gabriel(Chi - WR),SUCK MY DITKA!,2017
3,Matthew Stafford(Det - QB),Thunder Horse,2017
4,Terrance West(NO - RB),Admiral Ackb...,2017
5,Los Angeles(LAR - DEF),Cheap Vodka,2017
6,Minnesota(Min - DEF),He Hate Me,2017
7,Kenny Britt(NE - WR),Show Me Your...,2017
8,Devin Funchess(Ind - WR),Ginger Kids,2017
9,Tyler Lockett(Sea - WR),Steelers SIX...,2017
10,Marqise Lee(Jax - WR),Team Carrizard,2017
11,Julian Edelman(NE - WR),Mr. Thiel Yo...,2017
12,Carolina(Car - DEF),The Dakstree...,2017
1,Mike Wallace(Phi - WR),The Dakstree...,2017
2,Duke Johnson(Hou - RB),Mr. Thiel Yo...,2017
3,Kenny Stills(Hou - WR),Team Carrizard,2017
4,Sterling Shepard(NYG - WR),Steelers SIX...,2017
5,Tyrod Taylor(LAC - QB),Ginger Kids,2017
6,Stephen Gostkowski(NE - K),Show Me Your...,2017
7,Dan Bailey(Min - K),He Hate Me,2017
8,Eli Manning(NYG - QB),Cheap Vodka,2017
9,Thomas Rawls(Jax - RB),Admiral Ackb...,2017
10,Matt Bryant(Atl - K),Thunder Horse,2017
11,Andy Dalton(Cin - QB),SUCK MY DITKA!,2017
12,John Brown(Buf - WR),The Cucumber...,2017
1,Carson Palmer(Ari - QB),The Cucumber...,2017
2,Chris Boswell(Pit - K),SUCK MY DITKA!,2017
3,Hunter Henry(LAC - TE),Thunder Horse,2017
4,Jason Witten(Dal - TE),Admiral Ackb...,2017
5,Danny Amendola(Det - WR),Cheap Vodka,2017
6,Carson Wentz(Phi - QB),He Hate Me,2017
7,Spencer Ware(KC - RB),Show Me Your...,2017
8,Adam Vinatieri(Ind - K),Ginger Kids,2017
9,Sebastian Janikowski(Sea - K),Steelers SIX...,2017
10,Stephen Hauschka(Buf - K),Team Carrizard,2017
11,Ted Ginn Jr.(NO - WR),Mr. Thiel Yo...,2017
12,Matt Prater(Det - K),The Dakstree...,2017
1,Deshaun Watson(Hou - QB),The Dakstree...,2017
2,Trevor Siemian(NYJ - QB),Mr. Thiel Yo...,2017
3,Jay Cutler(Mia - QB),Team Carrizard,2017
4,Malcolm Mitchell(NE - WR),Steelers SIX...,2017
5,Jacksonville(Jax - DEF),Ginger Kids,2017
6,Alex Smith(Was - QB),Show Me Your...,2017
7,Zay Jones(Oak - WR),He Hate Me,2017
8,Blair Walsh(Atl - K),Cheap Vodka,2017
9,Brandon McManus(Den - K),Admiral Ackb...,2017
10,Nelson Agholor(Phi - WR),Thunder Horse,2017
11,Atlanta(Atl - DEF),SUCK MY DITKA!,2017
12,Dion Lewis(Ten - RB),The Cucumber...,2017
1,Antonio Brown(NE - WR),Cheap Vodka,2016
2,Adrian Peterson(Was - RB),Thunder Horse,2016
3,Todd Gurley II(LAR - RB),Wilfork on 1...,2016
4,Odell Beckham Jr.(Cle - WR),Ginger Kids,2016
5,David Johnson(Ari - RB),SUCK MY DITKA,2016
6,Ezekiel Elliott(Dal - RB),Team Zekeachu,2016
7,Julio Jones(Atl - WR),Admiral Ackb...,2016
8,Rob Gronkowski(NE - TE),Fuck Gronks ...,2016
9,Lamar Miller(Hou - RB),Jordy oz. to...,2016
10,DeAndre Hopkins(Hou - WR),Show Me Your...,2016
11,A.J. Green(Cin - WR),Steelers SIX...,2016
12,Le'Veon Bell(NYJ - RB),Bell's Potslam,2016
1,Allen Robinson II(Chi - WR),Bell's Potslam,2016
2,Doug Martin(Oak - RB),Steelers SIX...,2016
3,Brandon Marshall(NO - WR),Show Me Your...,2016
4,Aaron Rodgers(GB - QB),Jordy oz. to...,2016
5,Cam Newton(Car - QB),Fuck Gronks ...,2016
6,Dez Bryant(NO - WR),Admiral Ackb...,2016
7,Devonta Freeman(Atl - RB),Team Zekeachu,2016
8,Alshon Jeffery(Phi - WR),SUCK MY DITKA,2016
9,Eddie Lacy(Sea - RB),Ginger Kids,2016
10,Keenan Allen(LAC - WR),Wilfork on 1...,2016
11,Sammy Watkins(KC - WR),Thunder Horse,2016
12,LeSean McCoy(KC - RB),Cheap Vodka,2016
1,Mike Evans(TB - WR),Cheap Vodka,2016
2,T.Y. Hilton(Ind - WR),Thunder Horse,2016
3,Amari Cooper(Dal - WR),Wilfork on 1...,2016
4,Mark Ingram II(Bal - RB),Ginger Kids,2016
5,Drew Brees(NO - QB),SUCK MY DITKA,2016
6,Jordy Nelson(Oak - WR),Team Zekeachu,2016
7,Russell Wilson(Sea - QB),Admiral Ackb...,2016
8,Jamaal Charles(KC - RB),Fuck Gronks ...,2016
9,Demaryius Thomas(NYJ - WR),Jordy oz. to...,2016
10,C.J. Anderson(Det - RB),Show Me Your...,2016
11,Brandin Cooks(LAR - WR),Steelers SIX...,2016
12,Tom Brady(NE - QB),Bell's Potslam,2016
1,Jeremy Langford(Atl - RB),Bell's Potslam,2016
2,Ben Roethlisberger(Pit - QB),Steelers SIX...,2016
3,Andrew Luck(Ind - QB),Show Me Your...,2016
4,Matt Forte(NYJ - RB),Jordy oz. to...,2016
5,Eric Decker(NE - WR),Fuck Gronks ...,2016
6,Larry Fitzgerald(Ari - WR),Admiral Ackb...,2016
7,Jarvis Landry(Cle - WR),Team Zekeachu,2016
8,Latavius Murray(NO - RB),SUCK MY DITKA,2016
9,Donte Moncrief(Car - WR),Ginger Kids,2016
10,Carson Palmer(Ari - QB),Wilfork on 1...,2016
11,Philip Rivers(LAC - QB),Thunder Horse,2016
12,DeMarco Murray(Ten - RB),Cheap Vodka,2016
1,Doug Baldwin(Sea - WR),Cheap Vodka,2016
2,Melvin Gordon III(LAC - RB),Thunder Horse,2016
3,Kelvin Benjamin(KC - WR),Wilfork on 1...,2016
4,Jeremy Maclin(Bal - WR),Ginger Kids,2016
5,Julian Edelman(NE - WR),SUCK MY DITKA,2016
6,Tavon Austin(Dal - WR),Team Zekeachu,2016
7,Giovani Bernard(Cin - RB),Admiral Ackb...,2016
8,Randall Cobb(Dal - WR),Fuck Gronks ...,2016
9,Jordan Reed(Was - TE),Jordy oz. to...,2016
10,Thomas Rawls(Jax - RB),Show Me Your...,2016
11,Golden Tate(NYG - WR),Steelers SIX...,2016
12,Jeremy Hill(NE - RB),Bell's Potslam,2016
1,John Brown(Buf - WR),Bell's Potslam,2016
2,Jonathan Stewart(Car - RB),Steelers SIX...,2016
3,Greg Olsen(Car - TE),Show Me Your...,2016
4,Michael Floyd(Bal - WR),Jordy oz. to...,2016
5,Carlos Hyde(Hou - RB),Fuck Gronks ...,2016
6,DeAngelo Williams(Pit - RB),Admiral Ackb...,2016
7,Travis Kelce(KC - TE),Team Zekeachu,2016
8,Coby Fleener(NO - TE),SUCK MY DITKA,2016
9,Eli Manning(NYG - QB),Ginger Kids,2016
10,Ryan Mathews(Phi - RB),Wilfork on 1...,2016
11,Marvin Jones Jr.(Det - WR),Thunder Horse,2016
12,Blake Bortles(LAR - QB),Cheap Vodka,2016
1,Jared Cook(NO - TE),Cheap Vodka,2016
2,Antonio Gates(LAC - TE),Thunder Horse,2016
3,Delanie Walker(Ten - TE),Wilfork on 1...,2016
4,Gary Barnidge(Cle - TE),Ginger Kids,2016
5,Stephen Gostkowski(NE - K),SUCK MY DITKA,2016
6,Matthew Stafford(Det - QB),Team Zekeachu,2016
7,Julius Thomas(Mia - TE),Admiral Ackb...,2016
8,Allen Hurns(Mia - WR),Fuck Gronks ...,2016
9,Frank Gore(Buf - RB),Jordy oz. to...,2016
10,Denver(Den - DEF),Show Me Your...,2016
11,DeSean Jackson(Phi - WR),Steelers SIX...,2016
12,Josh Gordon(Sea - WR),Bell's Potslam,2016
1,Jameis Winston(TB - QB),Bell's Potslam,2016
2,Emmanuel Sanders(SF - WR),Steelers SIX...,2016
3,Jordan Matthews(SF - WR),Show Me Your...,2016
4,Seattle(Sea - DEF),Jordy oz. to...,2016
5,Tyler Lockett(Sea - WR),Fuck Gronks ...,2016
6,Derrick Henry(Ten - RB),Admiral Ackb...,2016
7,Michael Crabtree(Ari - WR),Team Zekeachu,2016
8,Arizona(Ari - DEF),SUCK MY DITKA,2016
9,Danny Woodhead(Bal - RB),Ginger Kids,2016
10,Carolina(Car - DEF),Wilfork on 1...,2016
11,Stefon Diggs(Min - WR),Thunder Horse,2016
12,Kevin White(Ari - WR),Cheap Vodka,2016
1,Chris Ivory(Buf - RB),Cheap Vodka,2016
2,Houston(Hou - DEF),Thunder Horse,2016
3,Markus Wheaton(Phi - WR),Wilfork on 1...,2016
4,Torrey Smith(Car - WR),Ginger Kids,2016
5,Arian Foster(Mia - RB),SUCK MY DITKA,2016
6,Matt Jones(Phi - RB),Team Zekeachu,2016
7,Rashad Jennings(NYG - RB),Admiral Ackb...,2016
8,LeGarrette Blount(Det - RB),Fuck Gronks ...,2016
9,Vincent Jackson(TB - WR),Jordy oz. to...,2016
10,Justin Forsett(Den - RB),Show Me Your...,2016
11,Jason Witten(Dal - TE),Steelers SIX...,2016
12,Tyler Eifert(Cin - TE),Bell's Potslam,2016
1,Los Angeles(LAR - DEF),Bell's Potslam,2016
2,Ameer Abdullah(Min - RB),Steelers SIX...,2016
3,Kirk Cousins(Min - QB),Show Me Your...,2016
4,Willie Snead IV(Bal - WR),Jordy oz. to...,2016
5,Ted Ginn Jr.(NO - WR),Fuck Gronks ...,2016
6,Jimmy Graham(GB - TE),Admiral Ackb...,2016
7,Duke Johnson(Hou - RB),Team Zekeachu,2016
8,Steve Smith Sr.(Bal - WR),SUCK MY DITKA,2016
9,Tyrod Taylor(LAC - QB),Ginger Kids,2016
10,T.J. Yeldon(Buf - RB),Wilfork on 1...,2016
11,Spencer Ware(KC - RB),Thunder Horse,2016
12,Corey Coleman(NYG - WR),Cheap Vodka,2016
1,Jay Cutler(Mia - QB),Cheap Vodka,2016
2,Graham Gano(Car - K),Thunder Horse,2016
3,Matt Ryan(Atl - QB),Wilfork on 1...,2016
4,Kamar Aiken(Phi - WR),Ginger Kids,2016
5,Michael Thomas(NO - WR),SUCK MY DITKA,2016
6,Travis Benjamin(LAC - WR),Team Zekeachu,2016
7,Kansas City(KC - DEF),Admiral Ackb...,2016
8,New England(NE - DEF),Fuck Gronks ...,2016
9,Marcus Mariota(Ten - QB),Jordy oz. to...,2016
10,Sterling Shepard(NYG - WR),Show Me Your...,2016
11,Oakland(Oak - DEF),Steelers SIX...,2016
12,DeVante Parker(Mia - WR),Bell's Potslam,2016
1,Blair Walsh(Atl - K),Bell's Potslam,2016
2,Derek Carr(Oak - QB),Steelers SIX...,2016
3,Stephen Hauschka(Buf - K),Show Me Your...,2016
4,Justin Tucker(Bal - K),Jordy oz. to...,2016
5,Zach Ertz(Phi - TE),Fuck Gronks ...,2016
6,Dan Bailey(Min - K),Admiral Ackb...,2016
7,Rishard Matthews(NO - WR),Team Zekeachu,2016
8,Andy Dalton(Cin - QB),SUCK MY DITKA,2016
9,Charles Sims(TB - RB),Ginger Kids,2016
